asset,scenario,model,period,cagr,zero_cash_sharpe,annual_vol,max_drawdown,calmar,terminal_multiple,mean_exposure,one_way_turnover_per_year,fees_initial_capital,worst_day
ETH,cost_stress,unfiltered,2023_end,0.02536203214177002,0.2388830103140531,0.15059467270997948,-0.18971051885233603,0.13368806482212475,1.0779766678263087,0.026484018264840183,19.27442107755425,0.4192054102565465,-0.076017439684118
ETH,cost_stress,unfiltered,2020,0.02850378931965669,0.37924046368136294,0.08294404840996374,-0.09812622759194467,0.2904808430849798,1.0285631467134886,0.02459016393442623,17.895129599737174,0.1361193010882401,-0.02611976060485066
ETH,cost_stress,unfiltered,2021,0.053140349664517084,0.3655540289331826,0.19118739042506863,-0.22540212205316879,0.2357579830237007,1.0531030279907059,0.038356164383561646,27.915642907874958,0.2115631423555511,-0.09300126007996179
ETH,cost_stress,unfiltered,2022,-0.32495161187090027,-1.273254657496142,0.27673288506701743,-0.35618000959686924,-0.9123241145360352,0.6752299829647259,0.03561643835616438,25.92030912723341,0.15439087947762378,-0.17107397092759935
ETH,cost_stress,unfiltered,2023,-0.10596218171298843,-2.428419439014861,0.04565114499328802,-0.10589363789814266,-1.000647289263135,0.8941063621018573,0.021917808219178082,15.951328330632755,0.11250019544785977,-0.03266741098979664
ETH,cost_stress,unfiltered,2024,0.024192038855347153,0.22438597317397185,0.1657651391725609,-0.18971051885233603,0.1275208090816376,1.0242423118234603,0.02459016393442623,17.896356577427028,0.143364259196965,-0.076017439684118
ETH,cost_stress,unfiltered,2025,0.1777704529377453,0.92734357910373,0.1962433018631069,-0.13167358596538536,1.3500843896244914,1.1771111215559753,0.03296703296703297,23.992279483249053,0.19493984693546806,-0.07054788772445741
MIX,cost_stress,unfiltered,full,-0.07230083183648184,-0.4486584740782992,0.14354475653320592,-0.46690353752451075,-0.15485175421847452,0.6375109082390192,0.02678074920371156,19.524249062756144,0.6512772023571547,-0.15702789690625074
MIX,cost_stress,unfiltered,2020_2022,-0.125737054065854,-0.690900764594419,0.17198627085661933,-0.38109191328817993,-0.3299389194091144,0.6681689225381593,0.02893154202417491,21.107343344794675,0.4023985041101717,-0.15702789690625074
MIX,cost_stress,unfiltered,2023_end,-0.015545174400641515,-0.09209738637563196,0.10782060118218688,-0.17772194420331866,-0.08746907687920305,0.9541163719756972,0.024627992188891633,17.939709032514845,0.37247870987709636,-0.0651532911398941
MIX,cost_stress,unfiltered,2020,-0.13694511217410976,-1.0935835438679982,0.12685413044118204,-0.2108160317358153,-0.6495953417134941,0.8627939249776151,0.025491827101879628,18.6308325559257,0.12873455317080942,-0.10370473354993892
MIX,cost_stress,unfiltered,2021,0.045271804478562494,0.4062135790808443,0.12971226703681574,-0.16513660078957337,0.27414761029416157,1.04524012703313,0.029425573622209922,21.44517281662914,0.16299036444420828,-0.07388126045528842
MIX,cost_stress,unfiltered,2022,-0.2592461519632633,-1.1438699120653895,0.23637924997609233,-0.290644681851013,-0.8919693638026212,0.740906013235141,0.03188664922493461,23.252809622894578,0.14751929082581566,-0.15702789690625074
MIX,cost_stress,unfiltered,2023,-0.06747362190537298,-1.6357505469068458,0.042134666220994245,-0.09475819510862071,-0.7120610711087142,0.9325709679894387,0.02196067675060658,15.99942430299118,0.11352786758222687,-0.017890379606624318
MIX,cost_stress,unfiltered,2024,-0.07718490025666713,-0.6054926040066549,0.12058173082048257,-0.17772194420331866,-0.4343014623358247,0.9226629020173605,0.024594708970545456,17.91397375122065,0.13152357019998862,-0.0651532911398941
MIX,cost_stress,unfiltered,2025,0.1092527301896995,0.8265850115167122,0.13628583566095032,-0.09227335224364164,1.1840117166354263,1.1088591839550401,0.02733610151001455,19.911200898530815,0.15840083123048293,-0.05721972850171808
BTC,cost_stress,constant,full,-0.11315245816215846,-0.7440756571955609,0.14590782133823949,-0.5509955051524178,-0.20536003851947565,0.4865922531206742,0.022820629849383843,16.60860505463882,0.4749896446494233,-0.2079857977834999
BTC,cost_stress,constant,2020_2022,-0.1542264749487794,-0.7922902949823597,0.187190895494517,-0.4376236321786693,-0.35241806796624986,0.6049402305554061,0.023722627737226276,17.26534604550215,0.2838380852113557,-0.2079857977834999
BTC,cost_stress,constant,2023_end,-0.07004345606380402,-0.7923871077568018,0.08680995763183795,-0.2300282265314938,-0.3044993960956969,0.8043641810264882,0.021917808219178082,15.95126430031351,0.3159842076672072,-0.0604625886070691
BTC,cost_stress,constant,2020,-0.30245957284149194,-1.3452591798907685,0.24291997072609842,-0.3347474221785155,-0.9035456371048469,0.6970247032417415,0.0273224043715847,19.88609860282449,0.12134980525337871,-0.2079857977834999
BTC,cost_stress,constant,2021,0.03366067523304661,0.4831610117715835,0.07419264257268318,-0.10744022898088879,0.3132967562739846,1.033637252538715,0.01643835616438356,11.963553567503428,0.09131403925695149,-0.047353238397804476
BTC,cost_stress,constant,2022,-0.16045466000955566,-0.762236968456876,0.20137605359691116,-0.2031904129635128,-0.7896763320145854,0.8396458471085427,0.0273972602739726,19.939205822185873,0.13718828392524293,-0.13948381174077396
BTC,cost_stress,constant,2023,-0.020937922025351052,-0.2816750681373486,0.06728703721120619,-0.08129498687495318,-0.2575548976661682,0.9790762582126311,0.021917808219178082,15.951218794693023,0.11477036545163719,-0.011120138961405734
BTC,cost_stress,constant,2024,-0.18914328422784865,-1.8243284851805828,0.1113549143945777,-0.22431527747729052,-0.8432028631977478,0.810507699747382,0.02459016393442623,17.896166681091447,0.11845010509513376,-0.0604625886070691
BTC,cost_stress,constant,2025,0.013676194676386366,0.21784566831766078,0.07501222892014281,-0.06141228100683449,0.22269478436836374,1.0136290729435058,0.019230769230769232,13.995721273354036,0.10741891563736053,-0.037634924827666394
ETH,cost_stress,constant,full,-0.03885283301961073,-0.13456512350131258,0.17702878600583954,-0.4582455462818097,-0.08478605702741997,0.7884295633573642,0.029666818804198997,21.590703334660095,0.8275647600648863,-0.17107397092759935
ETH,cost_stress,constant,2020_2022,-0.09899297840716204,-0.4178148142475661,0.2000018861023635,-0.3904357763312861,-0.2535448450378844,0.7313976145209125,0.032846715328467155,23.90487219554595,0.5209589230089877,-0.17107397092759935
ETH,cost_stress,constant,2023_end,0.02536203214177002,0.2388830103140531,0.15059467270997948,-0.18971051885233603,0.13368806482212475,1.0779766678263087,0.026484018264840183,19.27442107755425,0.4192054102565465,-0.076017439684118
ETH,cost_stress,constant,2020,0.02850378931965669,0.37924046368136294,0.08294404840996374,-0.09812622759194467,0.2904808430849798,1.0285631467134886,0.02459016393442623,17.895129599737174,0.1361193010882401,-0.02611976060485066
ETH,cost_stress,constant,2021,0.053140349664517084,0.3655540289331826,0.19118739042506863,-0.22540212205316879,0.2357579830237007,1.0531030279907059,0.038356164383561646,27.915642907874958,0.2115631423555511,-0.09300126007996179
ETH,cost_stress,constant,2022,-0.32495161187090027,-1.273254657496142,0.27673288506701743,-0.35618000959686924,-0.9123241145360352,0.6752299829647259,0.03561643835616438,25.92030912723341,0.15439087947762378,-0.17107397092759935
ETH,cost_stress,constant,2023,-0.10596218171298843,-2.428419439014861,0.04565114499328802,-0.10589363789814266,-1.000647289263135,0.8941063621018573,0.021917808219178082,15.951328330632755,0.11250019544785977,-0.03266741098979664
ETH,cost_stress,constant,2024,0.024192038855347153,0.22438597317397185,0.1657651391725609,-0.18971051885233603,0.1275208090816376,1.0242423118234603,0.02459016393442623,17.896356577427028,0.143364259196965,-0.076017439684118
ETH,cost_stress,constant,2025,0.1777704529377453,0.92734357910373,0.1962433018631069,-0.13167358596538536,1.3500843896244914,1.1771111215559753,0.03296703296703297,23.992279483249053,0.19493984693546806,-0.07054788772445741
MIX,cost_stress,constant,full,-0.07230083183648184,-0.4486584740782992,0.14354475653320592,-0.46690353752451075,-0.15485175421847452,0.6375109082390192,0.02678074920371156,19.524249062756144,0.6512772023571547,-0.15702789690625074
MIX,cost_stress,constant,2020_2022,-0.125737054065854,-0.690900764594419,0.17198627085661933,-0.38109191328817993,-0.3299389194091144,0.6681689225381593,0.02893154202417491,21.107343344794675,0.4023985041101717,-0.15702789690625074
MIX,cost_stress,constant,2023_end,-0.015545174400641515,-0.09209738637563196,0.10782060118218688,-0.17772194420331866,-0.08746907687920305,0.9541163719756972,0.024627992188891633,17.939709032514845,0.37247870987709636,-0.0651532911398941
MIX,cost_stress,constant,2020,-0.13694511217410976,-1.0935835438679982,0.12685413044118204,-0.2108160317358153,-0.6495953417134941,0.8627939249776151,0.025491827101879628,18.6308325559257,0.12873455317080942,-0.10370473354993892
MIX,cost_stress,constant,2021,0.045271804478562494,0.4062135790808443,0.12971226703681574,-0.16513660078957337,0.27414761029416157,1.04524012703313,0.029425573622209922,21.44517281662914,0.16299036444420828,-0.07388126045528842
MIX,cost_stress,constant,2022,-0.2592461519632633,-1.1438699120653895,0.23637924997609233,-0.290644681851013,-0.8919693638026212,0.740906013235141,0.03188664922493461,23.252809622894578,0.14751929082581566,-0.15702789690625074
MIX,cost_stress,constant,2023,-0.06747362190537298,-1.6357505469068458,0.042134666220994245,-0.09475819510862071,-0.7120610711087142,0.9325709679894387,0.02196067675060658,15.99942430299118,0.11352786758222687,-0.017890379606624318
MIX,cost_stress,constant,2024,-0.07718490025666713,-0.6054926040066549,0.12058173082048257,-0.17772194420331866,-0.4343014623358247,0.9226629020173605,0.024594708970545456,17.91397375122065,0.13152357019998862,-0.0651532911398941
MIX,cost_stress,constant,2025,0.1092527301896995,0.8265850115167122,0.13628583566095032,-0.09227335224364164,1.1840117166354263,1.1088591839550401,0.02733610151001455,19.911200898530815,0.15840083123048293,-0.05721972850171808
BTC,cost_stress,simple_linear,full,-0.0489848099172252,-0.6293125410806006,0.07523034409652031,-0.30631600425819794,-0.15991593399062243,0.7398685761974367,0.015061615700593337,10.961397976736913,0.4029734134541302,-0.06366207270283142
BTC,cost_stress,simple_linear,2020_2022,-0.06331572241441175,-0.817840983580008,0.07630799641383375,-0.2323553171816306,-0.27249525933989394,0.8217888573636897,0.012773722627737226,9.296254482832232,0.1845985361275949,-0.06366207270283142
BTC,cost_stress,simple_linear,2023_end,-0.034421250865846464,-0.43506128772079,0.0741625022450182,-0.12433496273868883,-0.2768428936451978,0.900314684931292,0.017351598173515982,12.62806214963146,0.26573112469191296,-0.0604625886070691
BTC,cost_stress,simple_linear,2020,-0.1673615830024091,-1.6586998659898793,0.10681125013553004,-0.20561413664869688,-0.8139595152854476,0.8323253289376351,0.021857923497267756,15.9070895368759,0.11075168587596337,-0.06366207270283142
BTC,cost_stress,simple_linear,2021,-0.02144051489862664,-0.44783907753768093,0.04598926978046794,-0.05046542709322288,-0.4248555126467152,0.9785740019828592,0.005479452054794521,3.9878411910669977,0.0294518549635674,-0.031380214825886266
BTC,cost_stress,simple_linear,2022,0.008965036061078901,0.17368131456580904,0.06249715980857924,-0.0694512289946092,0.1290839081015365,1.0089588724232026,0.010958904109589041,7.9757208436934075,0.06056944664501738,-0.027539896862260216
BTC,cost_stress,simple_linear,2023,-0.020937922025351052,-0.2816750681373474,0.06728703721120609,-0.08129498687495307,-0.25755489766616857,0.9790762582126311,0.021917808219178082,15.951218794693025,0.11477036545163724,-0.011120138961405401
BTC,cost_stress,simple_linear,2024,-0.07703925119973776,-0.9421323944526722,0.08143998456802956,-0.11783780281828615,-0.6537736563073693,0.9228088261010914,0.01366120218579235,9.942370361780027,0.07025226147478762,-0.0604625886070691
BTC,cost_stress,simple_linear,2025,-0.003537849208221644,-0.012399482688932224,0.07320045658876945,-0.06988989619856412,-0.05062032426218325,0.9964742370513403,0.016483516483516484,11.996224289483523,0.09095563764921932,-0.03763492482766628
ETH,cost_stress,simple_linear,full,-0.03001943793677042,-0.3832710254067739,0.07274840092636448,-0.26176037214024306,-0.11468289753457006,0.8329066091563169,0.014148790506617983,10.296996870579148,0.41473448775098876,-0.036542342721374244
ETH,cost_stress,simple_linear,2020_2022,-0.028681550831232916,-0.395434984378277,0.06775749849477854,-0.11636707696325055,-0.24647478977486673,0.9163813941279427,0.012773722627737226,9.296067014065937,0.20185817855051227,-0.036542342721374244
ETH,cost_stress,simple_linear,2023_end,-0.03135670153648451,-0.3740566506010308,0.07745355483532677,-0.17033699015764203,-0.18408627220349952,0.9089082498766106,0.015525114155251141,11.298840818285521,0.2323009945035563,-0.03266741098979664
ETH,cost_stress,simple_linear,2020,0.014876890121327646,0.2513872753260373,0.06757121408872145,-0.06376910136117986,0.23329308087731837,1.0149076647282302,0.01366120218579235,9.941137622111876,0.07260055935589918,-0.02611976060485066
ETH,cost_stress,simple_linear,2021,-0.06819032756056698,-0.9072034224970146,0.07470823982444677,-0.09998267259583171,-0.6820214522192102,0.9318547184573844,0.010958904109589041,7.975626889950216,0.057045208006694846,-0.03466512473751915
ETH,cost_stress,simple_linear,2022,-0.031070587626962465,-0.49237493786723624,0.06034420553586305,-0.09393358657432671,-0.3307718651025561,0.9689503453976609,0.0136986301369863,9.969669213401346,0.07545573855274933,-0.036542342721374244
ETH,cost_stress,simple_linear,2023,-0.10596218171298866,-2.42841943901487,0.045651144993288074,-0.10589363789814288,-1.000647289263135,0.8941063621018571,0.021917808219178082,15.951328330632753,0.11250019544785976,-0.03266741098979664
ETH,cost_stress,simple_linear,2024,-0.06985654990817558,-1.4409906820981653,0.04936259657154329,-0.09476369004617446,-0.7371657844279528,0.9300051488891784,0.01366120218579235,9.942245809517239,0.0728260631972415,-0.03239569975068202
ETH,cost_stress,simple_linear,2025,0.09339785726284866,0.8230002297756434,0.11607740143201552,-0.035588296957841936,2.624398053480564,1.093063789018524,0.01098901098901099,7.997620574336208,0.06576669364360582,-0.014572399678513759
MIX,cost_stress,simple_linear,full,-0.0392682588234915,-0.7055815640360967,0.05462808404521509,-0.268264559320202,-0.1463788542288238,0.7863875926768769,0.014637768454561564,10.670578270916412,0.40885395060255947,-0.031315712878882684
MIX,cost_stress,simple_linear,2020_2022,-0.04568429195932866,-0.8427212841476455,0.05372946773252245,-0.14811194567503483,-0.3084443442500062,0.8690851257458162,0.012841501803995726,9.363753573431064,0.19322835733905358,-0.030507887829639202
MIX,cost_stress,simple_linear,2023_end,-0.0328031709753307,-0.5726814117162813,0.05553527866060319,-0.14230444299387646,-0.2305140323464269,0.904845301548601,0.0164356755312923,11.978596415614076,0.2481064131415943,-0.031315712878882684
MIX,cost_stress,simple_linear,2020,-0.07623310355862079,-1.190731825555973,0.06477269408848887,-0.12843411016982964,-0.593558077817622,0.9236164968329327,0.01763666672672087,12.873884280069896,0.09167612261593126,-0.030507887829639202
MIX,cost_stress,simple_linear,2021,-0.047126014113274994,-1.0280854916320172,0.045894253303997094,-0.06474962744752855,-0.7278190774373909,0.9529054701283483,0.008499335833843751,6.175906146554068,0.044612208635816546,-0.01884335605162224
MIX,cost_stress,simple_linear,2022,-0.012545569079369878,-0.2352247831823199,0.048632287346818376,-0.06569716318950569,-0.19096059053846448,0.9874629638406284,0.012375365413278104,9.031853497212682,0.0685676008829336,-0.019585100962677404
MIX,cost_stress,simple_linear,2023,-0.0657642532807845,-1.5731616973305802,0.0426351714698036,-0.09426365096234779,-0.6976629125796651,0.9342792472235886,0.02196086599216751,15.99963748766607,0.11357350826737476,-0.017233683827563406
MIX,cost_stress,simple_linear,2024,-0.0734152698717574,-1.4396963352527943,0.05197263451373076,-0.08822686924221623,-0.8321191775512812,0.9264396657415818,0.013656745706673653,9.961469439862276,0.07155084987831481,-0.031315712878882684
MIX,cost_stress,simple_linear,2025,0.04555456556313908,0.6806946240148227,0.06877978938414168,-0.03334567668262578,1.3661310878982564,1.0453951774113943,0.013689504645553222,9.974718618433256,0.07819787242167152,-0.01908092803010142
BTC,cost_stress,core_label,full,-0.057424605612624635,-0.764437096336317,0.07371857241018982,-0.32981586785915207,-0.1741111062526192,0.7013450725524364,0.014148790506617983,10.297037303021439,0.37886820210810146,-0.06366207270283142
BTC,cost_stress,core_label,2020_2022,-0.061772980864760796,-0.7600137863282835,0.07961976187285624,-0.24215940098383448,-0.25509222691248934,0.8258569971320646,0.012773722627737226,9.296225243188822,0.18438251713827214,-0.06366207270283142
BTC,cost_stress,core_label,2023_end,-0.05305207830090308,-0.7751222045215425,0.06733197397730732,-0.15816714445838753,-0.33541781690862255,0.849233069390926,0.015525114155251141,11.298763346470341,0.23549559505485265,-0.06046258860706932
BTC,cost_stress,core_label,2020,-0.17577068132424212,-1.7588931203959761,0.10650924058851234,-0.2136532996584255,-0.8226911618273738,0.8239022195834134,0.021857923497267756,15.907018335789077,0.11062800072082131,-0.06366207270283142
BTC,cost_stress,core_label,2021,-0.025877581602190003,-0.80483058081701,0.03190890948008022,-0.05046542709322277,-0.5127784127217903,0.9741398996161814,0.0027397260273972603,1.9939205955334989,0.014805427421767247,-0.031380214825886266
BTC,cost_stress,core_label,2022,0.029002302429708138,0.3916453434513735,0.08127443958681475,-0.06771962693080735,0.42827026290828935,1.0289821665135461,0.0136986301369863,9.969625036346356,0.07669648235059934,-0.027539896862260327
BTC,cost_stress,core_label,2023,-0.020937922025351163,-0.2816750681373492,0.06728703721120606,-0.08129498687495318,-0.25755489766616957,0.979076258212631,0.021917808219178082,15.951218794693023,0.11477036545163721,-0.011120138961405623
BTC,cost_stress,core_label,2024,-0.11267519999367559,-1.2555931242677176,0.09170179624932291,-0.12737682352238844,-0.8845816442727604,0.887107014580197,0.01366120218579235,9.94227397936271,0.07057864071164174,-0.06046258860706932
BTC,cost_stress,core_label,2025,-0.022310775240532488,-0.8708800161339357,0.025518708368706258,-0.03910088357905395,-0.5705951681481747,0.9777647239715614,0.01098901098901099,7.997469032624498,0.059436567353468826,-0.009690674110920505
ETH,cost_stress,core_label,full,-0.07941997572215465,-0.7712959993182823,0.10056992508329943,-0.481903470417932,-0.1648047391177272,0.6087212716086131,0.017800091282519397,12.954491609466778,0.45361126809449737,-0.11876903593184684
ETH,cost_stress,core_label,2020_2022,-0.12093189870737653,-1.0255215177544488,0.11849056863013095,-0.3760042371529494,-0.321623765793321,0.6792493771373257,0.020072992700729927,14.608627799808156,0.2957708170764026,-0.11876903593184684
ETH,cost_stress,core_label,2023_end,-0.03590712534744955,-0.427075460774668,0.07863622289763299,-0.1754721960843303,-0.20463142394475375,0.8961675815943314,0.015525114155251141,11.29884479246755,0.23237481892630976,-0.03266741098979653
ETH,cost_stress,core_label,2020,0.06515663244308212,0.844586186458127,0.07822794309752702,-0.0702484825687244,0.9275165820035912,1.0652947002591373,0.01639344262295082,11.930192820065836,0.09158096263358845,-0.02611976060485066
ETH,cost_stress,core_label,2021,-0.12260963868859598,-1.187017095394971,0.10534326716319735,-0.13827654306650172,-0.8866987557653143,0.8774689175544329,0.01643835616438356,11.963763935183806,0.08300704821763558,-0.06705549061772231
ETH,cost_stress,core_label,2022,-0.2735047821015677,-1.9431806285209507,0.1575169035362189,-0.29201291847831545,-0.9366187753843427,0.7266541211100118,0.0273972602739726,19.93926482220152,0.12384196575906876,-0.11876903593184684
ETH,cost_stress,core_label,2023,-0.10596218171298821,-2.4284194390148595,0.04565114499328794,-0.10589363789814243,-1.000647289263135,0.8941063621018576,0.021917808219178082,15.951328330632753,0.11250019544785979,-0.03266741098979653
ETH,cost_stress,core_label,2024,-0.07560191944690431,-1.6774216921285854,0.046185175372854645,-0.1003666575266845,-0.7532573198106554,0.9242488744792414,0.01092896174863388,7.9537928413275,0.058172484013866224,-0.03239569975068224
ETH,cost_stress,core_label,2025,0.08475592571198787,0.735178327847108,0.11974616158373196,-0.04282444559338072,1.979148230353002,1.0844539474670019,0.013736263736263736,9.997011063585573,0.08212020898681921,-0.024094172567349248
MIX,cost_stress,core_label,full,-0.06809803527163538,-1.0304279150468605,0.066243547993653,-0.38795413750775665,-0.17553114837001538,0.6550331720805247,0.016039906756560397,11.697993757704976,0.4162397351012994,-0.06362641189645835
MIX,cost_stress,core_label,2020_2022,-0.09039022142274322,-1.1873973408871892,0.07717506275361465,-0.27972987144856887,-0.3231339611842719,0.7525531871346951,0.016525788324126652,12.057950125952223,0.24007666710733738,-0.06362641189645835
MIX,cost_stress,core_label,2023_end,-0.04523841438444065,-0.8447546885348629,0.05310368606307576,-0.15131958205918716,-0.29895941932185677,0.8704144547902687,0.015553581461535185,11.33770866218079,0.2340871994239945,-0.03452837097549355
MIX,cost_stress,core_label,2020,-0.055291210435839955,-0.8218719928271114,0.06646117666454883,-0.1306026654177035,-0.42335437993553465,0.9445984599212753,0.01892585156488419,13.815444732341023,0.10110448167720489,-0.029577846568654254
MIX,cost_stress,core_label,2021,-0.0804244411993914,-1.19118682811286,0.06833625344834454,-0.08948199667817258,-0.8987779015330064,0.9196283324113135,0.010262328774538282,7.475138093452981,0.05326347508202761,-0.050938200148278545
MIX,cost_stress,core_label,2022,-0.13376657660822078,-1.4809844652576365,0.09384972097372768,-0.14363400996256315,-0.9313015534627612,0.866318569170047,0.02038260911722937,14.87845249834653,0.10206248476524078,-0.06362641189645835
MIX,cost_stress,core_label,2023,-0.059309734059388663,-1.3373144540836972,0.04493867089420695,-0.09239627424677133,-0.6419061216795889,0.9407296336847252,0.021960323474277354,15.999030574240823,0.11374584546592512,-0.014753705571827536
MIX,cost_stress,core_label,2024,-0.0967729761040047,-1.7061624723121813,0.05859141815749719,-0.10861041514972325,-0.8910100930062718,0.9030382722397591,0.012458422226190098,9.090385212186703,0.06525726802178766,-0.03452837097549355
MIX,cost_stress,core_label,2025,0.02468731502334487,0.47164477489728285,0.0547647245021103,-0.0363813015142983,0.6785715187688502,1.0246017964510963,0.012241404113967624,8.923252301730026,0.06939479305305354,-0.011310460158711955
BTC,cost_stress,split_absolute,full,-0.0567602391290386,-0.7805781910912881,0.07149910255305064,-0.3269772755772674,-0.17359077638906345,0.7043156482709716,0.01323596531264263,9.632719776517845,0.3561441729848639,-0.06366207270283142
BTC,cost_stress,split_absolute,2020_2022,-0.06045051563259729,-0.78750107957211,0.07546334940779913,-0.22204131119692316,-0.27224895811836186,0.8293549481959176,0.010948905109489052,7.968196319311653,0.16083473594777978,-0.06366207270283142
BTC,cost_stress,split_absolute,2023_end,-0.05305207830090297,-0.775122204521545,0.0673319739773073,-0.1581671444583873,-0.3354178169086223,0.8492330693909261,0.015525114155251141,11.298763346470341,0.23549559505485262,-0.06046258860706921
BTC,cost_stress,split_absolute,2020,-0.17577068132424212,-1.7588931203959761,0.10650924058851234,-0.2136532996584255,-0.8226911618273738,0.8239022195834134,0.021857923497267756,15.907018335789077,0.11062800072082131,-0.06366207270283142
BTC,cost_stress,split_absolute,2021,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
BTC,cost_stress,split_absolute,2022,0.006622722415747351,0.12472319024062463,0.07541824384896537,-0.06771962693080746,0.0977962034922921,1.0066181744421823,0.010958904109589041,7.97582042484047,0.060937735126316686,-0.027539896862260216
BTC,cost_stress,split_absolute,2023,-0.020937922025351274,-0.2816750681373557,0.06728703721120607,-0.08129498687495307,-0.2575548976661713,0.9790762582126309,0.021917808219178082,15.951218794693025,0.11477036545163719,-0.011120138961405512
BTC,cost_stress,split_absolute,2024,-0.11267519999367559,-1.255593124267723,0.0917017962493228,-0.12737682352238866,-0.8845816442727589,0.887107014580197,0.01366120218579235,9.94227397936271,0.07057864071164174,-0.06046258860706921
BTC,cost_stress,split_absolute,2025,-0.022310775240532266,-0.8708800161339162,0.02551870836870645,-0.039100883579053725,-0.5705951681481722,0.9777647239715617,0.01098901098901099,7.997469032624497,0.05943656735346883,-0.009690674110920394
ETH,cost_stress,split_absolute,full,-0.08074485983373814,-0.788051882630059,0.10029254155709703,-0.48190347041793213,-0.16755401193461406,0.6034849656109048,0.01734367868553172,12.62233060329015,0.43536793570061544,-0.11876903593184684
ETH,cost_stress,split_absolute,2020_2022,-0.12345920772780328,-1.0544840163716027,0.11801637426354342,-0.3760042371529495,-0.3283452565923693,0.6734063784557702,0.01916058394160584,13.944608854066377,0.27888525044313384,-0.11876903593184684
ETH,cost_stress,split_absolute,2023_end,-0.03590712534744955,-0.42707546077467046,0.0786362228976328,-0.1754721960843305,-0.2046314239447535,0.8961675815943316,0.015525114155251138,11.29884479246755,0.23237481892630973,-0.03266741098979664
ETH,cost_stress,split_absolute,2020,0.056012700323743836,0.7527826580058893,0.0761056360451712,-0.06887051897100227,0.813304461192282,1.056130885409111,0.01366120218579235,9.941764501669686,0.07645186584844021,-0.02611976060485066
ETH,cost_stress,split_absolute,2021,-0.12260963868859576,-1.187017095394968,0.10534326716319735,-0.1382765430665014,-0.8866987557653149,0.8774689175544331,0.01643835616438356,11.963763935183806,0.08300704821763559,-0.06705549061772231
ETH,cost_stress,split_absolute,2022,-0.2735047821015679,-1.9431806285209532,0.1575169035362188,-0.29201291847831545,-0.9366187753843433,0.7266541211100116,0.0273972602739726,19.93926482220152,0.12384196575906872,-0.11876903593184684
ETH,cost_stress,split_absolute,2023,-0.1059621817129881,-2.4284194390148444,0.0456511449932881,-0.10589363789814232,-1.000647289263135,0.8941063621018577,0.021917808219178075,15.951328330632752,0.11250019544785977,-0.03266741098979664
ETH,cost_stress,split_absolute,2024,-0.07560191944690442,-1.6774216921286045,0.046185175372854374,-0.10036665752668461,-0.7532573198106557,0.9242488744792413,0.01092896174863388,7.953792841327498,0.05817248401386622,-0.03239569975068202
ETH,cost_stress,split_absolute,2025,0.08475592571198809,0.7351783278471082,0.11974616158373162,-0.04282444559338072,1.979148230353007,1.084453947467002,0.013736263736263734,9.997011063585573,0.0821202089868192,-0.024094172567349026
MIX,cost_stress,split_absolute,full,-0.06836690763007025,-1.0766463843626206,0.06381875118007259,-0.38880682805816913,-0.17583772376508244,0.6539003069409381,0.015312203695784874,11.165647451387152,0.39575605434273964,-0.06259604275229225
MIX,cost_stress,split_absolute,2020_2022,-0.0908627683860822,-1.2671571955585161,0.07298344855796217,-0.28085733029547233,-0.3235193053017032,0.751380663325844,0.015071087508681929,10.993797822353729,0.2198599931954568,-0.06259604275229225
MIX,cost_stress,split_absolute,2023_end,-0.045293094018244884,-0.8460573312504337,0.053090071846025495,-0.1511794330675238,-0.2995982528788481,0.8702650185946661,0.015553540080318961,11.33765402072106,0.23409713575634525,-0.03471874224581073
MIX,cost_stress,split_absolute,2020,-0.05986428554366496,-0.9048215392595708,0.06577622283302063,-0.13470809405624684,-0.44440006343396754,0.9400165524962621,0.017485780244386528,12.767488733180347,0.09353993328463076,-0.029714698373512927
MIX,cost_stress,split_absolute,2021,-0.06887877202774606,-1.2123878217830026,0.05744545996738394,-0.07796375172417525,-0.8834717481455926,0.9311667117724036,0.008933123595920753,6.490628084745156,0.0466301934239806,-0.03671221231318411
MIX,cost_stress,split_absolute,2022,-0.141675205226665,-1.6215603354803616,0.09150008212461488,-0.1513132395037744,-0.9363040913755006,0.8584145521002228,0.018787743089202325,13.718417221982735,0.0942371345650969,-0.06259604275229225
MIX,cost_stress,split_absolute,2023,-0.059039021871105324,-1.3275668482413812,0.04504853160888828,-0.09231795386687824,-0.6395183103412271,0.9410001718754814,0.02196025763332915,15.998956712187065,0.11375307352802289,-0.014649680628137984
MIX,cost_stress,split_absolute,2024,-0.09688970497403282,-1.7023272174790385,0.05879218857187491,-0.10865650105841829,-0.8917064697485598,0.9029213281390543,0.012467072021890591,9.096645952765378,0.06529632979311968,-0.03471874224581073
MIX,cost_stress,split_absolute,2025,0.02434833902965372,0.4682403576439982,0.05441811618466045,-0.03634294923651804,0.6699604611391328,1.0242640085418,0.01223264832904441,8.91686685172844,0.06932297455413186,-0.011233282733428607
BTC,cost_stress,priority_relative,full,-0.03918639890038056,-0.8226289472799697,0.04719494330570413,-0.24816764794060153,-0.15790293064211072,0.786789615292697,0.010041077133728891,7.307535446274876,0.282816512095749,-0.05484445670130955
